Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Umag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag
0.0152,0.01508,6.00000,1.7000000477,2.5531580802,1.699,0.699,3.6964,3.706,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,3.022,4.983,4.235,3.307,2.740,2.297,1.663,1.150,1.080
0.0152,0.01508,6.00000,1.7500000000,2.5561455243,1.749,0.718,3.6982,3.707,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.974,4.898,4.169,3.249,2.688,2.249,1.622,1.114,1.045
0.0152,0.01508,6.00000,1.7639207840,2.5569426917,1.763,0.724,3.6987,3.707,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.960,4.874,4.151,3.233,2.673,2.235,1.610,1.104,1.035
0.0152,0.01508,6.00000,1.7999999523,2.5589429085,1.799,0.740,3.7000,3.705,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.919,4.807,4.097,3.185,2.629,2.194,1.573,1.071,1.003
0.0152,0.01508,6.00000,1.8500000238,2.5615671203,1.849,0.760,3.7018,3.704,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.870,4.727,4.034,3.128,2.578,2.146,1.530,1.033,0.966
0.0152,0.01508,6.00000,1.9000000954,2.5640331317,1.899,0.779,3.7035,3.704,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.823,4.649,3.972,3.073,2.528,2.099,1.490,0.997,0.931
0.0152,0.01508,6.00000,1.9087167978,2.5644478592,1.908,0.782,3.7038,3.704,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.816,4.636,3.962,3.065,2.520,2.092,1.483,0.992,0.925
0.0152,0.01508,6.00000,1.9500001669,2.5663542767,1.950,0.799,3.7051,3.702,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.774,4.568,3.908,3.016,2.476,2.050,1.446,0.958,0.892
0.0152,0.01508,6.00000,2.0000000000,2.5685424513,2.000,0.819,3.7067,3.698,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.721,4.486,3.842,2.956,2.421,1.998,1.399,0.916,0.851
0.0152,0.01508,6.00000,2.0499999523,2.5706083333,2.050,0.836,3.7083,3.699,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.681,4.416,3.787,2.908,2.377,1.958,1.364,0.885,0.821
0.0152,0.01508,6.00000,2.0638675690,2.5711609591,2.063,0.842,3.7088,3.698,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.666,4.394,3.769,2.891,2.362,1.943,1.351,0.874,0.810
0.0152,0.01508,6.00000,2.0999999046,2.5725614918,2.099,0.858,3.7099,3.694,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.625,4.332,3.718,2.846,2.320,1.903,1.314,0.840,0.776
0.0152,0.01508,6.00000,2.1500000954,2.5744105556,2.149,0.875,3.7114,3.693,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.584,4.264,3.664,2.797,2.276,1.862,1.278,0.808,0.745
0.0152,0.01508,6.00000,2.1717963219,2.5751860276,2.170,0.883,3.7121,3.692,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.564,4.232,3.639,2.775,2.255,1.842,1.261,0.793,0.730
0.0152,0.01508,6.00000,2.2000000477,2.5761632879,2.199,0.895,3.7129,3.689,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.532,4.185,3.600,2.739,2.222,1.810,1.232,0.766,0.704
0.0152,0.01508,6.00000,2.2500000000,2.5778267375,2.249,0.913,3.7144,3.686,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.487,4.114,3.543,2.688,2.175,1.766,1.192,0.731,0.669
0.0152,0.01508,6.00000,2.2999999523,2.5794072884,2.299,0.932,3.7159,3.683,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.440,4.041,3.485,2.635,2.126,1.720,1.151,0.694,0.633
0.0152,0.01508,6.00000,2.4000000954,2.5823423892,2.399,0.971,3.7189,3.675,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.343,3.893,3.364,2.526,2.025,1.624,1.065,0.617,0.556
0.0152,0.01508,6.00000,2.4835162163,2.5845865020,2.483,0.999,3.7215,3.672,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.273,3.780,3.274,2.447,1.953,1.556,1.005,0.564,0.505
0.0152,0.01508,6.00000,2.5999999046,2.5874412955,2.600,1.050,3.7255,3.657,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,2.145,3.587,3.116,2.304,1.820,1.430,0.892,0.462,0.404
0.0152,0.01508,6.00000,2.7721078396,2.5911586242,2.772,1.120,3.7309,3.637,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,1.970,3.326,2.901,2.110,1.640,1.259,0.738,0.323,0.267
0.0152,0.01508,6.00000,2.8000001907,2.5917117867,2.800,1.131,3.7319,3.633,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,1.941,3.284,2.865,2.078,1.611,1.231,0.713,0.300,0.245
0.0152,0.01508,6.00000,2.8091585636,2.5918906634,2.810,1.135,3.7322,3.632,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,1.932,3.270,2.854,2.068,1.601,1.221,0.705,0.292,0.237
0.0152,0.01508,6.00000,2.8915665150,2.5934417764,2.892,1.182,3.7353,3.611,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,1.816,3.108,2.716,1.942,1.483,1.109,0.602,0.197,0.143
0.0152,0.01508,6.00000,3.0000000000,2.5953341962,3.000,1.247,3.7399,3.579,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,1.652,2.875,2.518,1.763,1.316,0.949,0.455,0.063,0.010
0.0152,0.01508,6.00000,3.1335432529,2.5974591275,3.133,1.348,3.7468,3.525,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,1.400,2.522,2.220,1.492,1.062,0.706,0.233,-0.141,-0.191
0.0152,0.01508,6.00000,3.2000000477,2.5984409005,3.199,1.410,3.7510,3.489,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,1.245,2.307,2.036,1.325,0.907,0.558,0.097,-0.265,-0.314
0.0152,0.01508,6.00000,3.2455115318,2.5990866367,3.245,1.459,3.7545,3.460,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,1.122,2.142,1.890,1.193,0.783,0.440,-0.011,-0.365,-0.413
0.0152,0.01508,6.00000,3.3013145924,2.5998505179,3.300,1.525,3.7594,3.421,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,0.956,1.916,1.691,1.015,0.617,0.282,-0.155,-0.497,-0.543
0.0152,0.01508,6.00000,3.3579115868,2.6005955194,3.356,1.592,3.7649,3.384,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,0.791,1.689,1.489,0.837,0.452,0.126,-0.296,-0.624,-0.667
0.0152,0.01508,6.00000,3.4000000954,2.6011310876,3.398,1.639,3.7695,3.360,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,0.672,1.521,1.340,0.709,0.334,0.016,-0.393,-0.710,-0.752
0.0152,0.01508,6.00000,3.4309206009,2.6015149313,3.429,1.674,3.7730,3.343,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,0.585,1.396,1.230,0.614,0.248,-0.063,-0.463,-0.771,-0.812
0.0152,0.01508,6.00000,3.4946799278,2.6022818281,3.493,1.745,3.7817,3.314,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,0.406,1.129,0.994,0.418,0.073,-0.222,-0.599,-0.887,-0.925
0.0152,0.01508,6.00000,3.5396187305,2.6028033046,3.537,1.797,3.7891,3.298,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,0.278,0.936,0.819,0.278,-0.051,-0.332,-0.691,-0.961,-0.997
0.0152,0.01508,6.00000,3.5819621086,2.6032809196,3.579,1.847,3.7979,3.289,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,0.153,0.740,0.642,0.141,-0.168,-0.434,-0.770,-1.021,-1.054
0.0152,0.01508,6.00000,3.6000001431,2.6034804607,3.598,1.869,3.8028,3.289,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,0.098,0.649,0.559,0.080,-0.217,-0.475,-0.800,-1.040,-1.072
0.0152,0.01508,6.00000,3.6175374985,2.6036722707,3.615,1.890,3.8079,3.290,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,0.044,0.560,0.477,0.020,-0.266,-0.514,-0.827,-1.057,-1.087
0.0152,0.01508,6.00000,3.6456117630,2.6039749118,3.643,1.926,3.8178,3.297,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.044,0.414,0.338,-0.080,-0.344,-0.575,-0.864,-1.073,-1.100
0.0152,0.01508,6.00000,3.6702587605,2.6042362225,3.668,1.958,3.8278,3.308,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.124,0.287,0.211,-0.170,-0.414,-0.626,-0.892,-1.081,-1.106
0.0152,0.01508,6.00000,3.6931107044,2.6044749217,3.691,1.988,3.8377,3.320,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.200,0.173,0.093,-0.255,-0.477,-0.671,-0.915,-1.084,-1.108
0.0152,0.01508,6.00000,3.7151057720,2.6047014839,3.713,2.017,3.8476,3.333,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.274,0.066,-0.021,-0.336,-0.538,-0.713,-0.935,-1.084,-1.107
0.0152,0.01508,6.00000,3.7364077568,2.6049179854,3.734,2.047,3.8575,3.346,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.347,-0.038,-0.132,-0.416,-0.596,-0.753,-0.952,-1.083,-1.104
0.0152,0.01508,6.00000,3.7571024895,2.6051256137,3.755,2.075,3.8675,3.359,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.418,-0.136,-0.240,-0.491,-0.651,-0.788,-0.967,-1.081,-1.100
0.0152,0.01508,6.00000,3.7772374153,2.6053251164,3.775,2.104,3.8775,3.373,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.489,-0.232,-0.345,-0.563,-0.702,-0.821,-0.980,-1.077,-1.095
0.0152,0.01508,6.00000,3.7968604565,2.6055172077,3.795,2.132,3.8874,3.387,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.559,-0.325,-0.447,-0.632,-0.749,-0.851,-0.990,-1.071,-1.088
0.0152,0.01508,6.00000,3.8000001907,2.6055477311,3.798,2.136,3.8891,3.390,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.571,-0.340,-0.463,-0.643,-0.757,-0.855,-0.992,-1.070,-1.087
0.0152,0.01508,6.00000,3.8170437813,2.6057124160,3.815,2.161,3.8981,3.403,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.633,-0.422,-0.550,-0.699,-0.795,-0.878,-0.998,-1.065,-1.080
0.0152,0.01508,6.00000,3.8350877762,2.6058849342,3.834,2.188,3.9080,3.418,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.699,-0.511,-0.636,-0.755,-0.833,-0.902,-1.004,-1.058,-1.072
0.0152,0.01508,6.00000,3.8527340889,2.6060518540,3.852,2.214,3.9178,3.433,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.765,-0.598,-0.714,-0.807,-0.868,-0.923,-1.008,-1.051,-1.063
0.0152,0.01508,6.00000,3.8700215816,2.6062136834,3.869,2.240,3.9276,3.448,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.829,-0.685,-0.785,-0.853,-0.900,-0.942,-1.010,-1.043,-1.054
0.0152,0.01508,6.00000,3.8869783878,2.6063708100,3.886,2.265,3.9375,3.465,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.892,-0.768,-0.846,-0.892,-0.927,-0.957,-1.010,-1.035,-1.043
0.0152,0.01508,6.00000,3.9036276340,2.6065235602,3.903,2.290,3.9474,3.481,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-0.955,-0.845,-0.898,-0.925,-0.949,-0.970,-1.008,-1.025,-1.031
0.0152,0.01508,6.00000,3.9199926853,2.6066722498,3.920,2.314,3.9573,3.498,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.016,-0.918,-0.942,-0.952,-0.967,-0.979,-1.003,-1.015,-1.018
0.0152,0.01508,6.00000,3.9414050579,2.6068646556,3.941,2.346,3.9705,3.521,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.096,-1.007,-0.991,-0.980,-0.986,-0.988,-0.994,-0.998,-0.998
0.0152,0.01508,6.00000,3.9623889923,2.6070508933,3.963,2.377,3.9837,3.546,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.174,-1.086,-1.030,-1.001,-0.999,-0.992,-0.982,-0.980,-0.976
0.0152,0.01508,6.00000,3.9829938412,2.6072315724,3.983,2.408,3.9970,3.571,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.249,-1.159,-1.060,-1.017,-1.009,-0.994,-0.968,-0.960,-0.952
0.0152,0.01508,6.00000,4.0000000000,2.6073790840,4.001,2.432,4.0082,3.593,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.311,-1.215,-1.080,-1.027,-1.014,-0.994,-0.954,-0.942,-0.931
0.0152,0.01508,6.00000,4.0138430595,2.6074980981,4.014,2.452,4.0175,3.611,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.361,-1.258,-1.093,-1.033,-1.017,-0.992,-0.941,-0.926,-0.912
0.0152,0.01508,6.00000,4.0331192017,2.6076622585,4.033,2.480,4.0307,3.639,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.430,-1.315,-1.107,-1.037,-1.017,-0.986,-0.921,-0.901,-0.883
0.0152,0.01508,6.00000,4.0522589684,2.6078234818,4.052,2.506,4.0439,3.667,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.496,-1.365,-1.116,-1.037,-1.014,-0.978,-0.898,-0.874,-0.853
0.0152,0.01508,6.00000,4.0713129044,2.6079822518,4.071,2.532,4.0572,3.696,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.560,-1.411,-1.120,-1.034,-1.007,-0.966,-0.872,-0.845,-0.820
0.0152,0.01508,6.00000,4.0903410912,2.6081391107,4.090,2.557,4.0705,3.727,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.622,-1.451,-1.119,-1.027,-0.997,-0.950,-0.844,-0.813,-0.785
0.0152,0.01508,6.00000,4.1094188690,2.6082947026,4.108,2.581,4.0839,3.758,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.682,-1.485,-1.114,-1.015,-0.982,-0.931,-0.812,-0.777,-0.747
0.0152,0.01508,6.00000,4.1286253929,2.6084496752,4.127,2.604,4.0973,3.791,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.739,-1.513,-1.105,-0.999,-0.963,-0.907,-0.777,-0.739,-0.706
0.0152,0.01508,6.00000,4.1480731964,2.6086049142,4.147,2.625,4.1108,3.826,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.793,-1.534,-1.090,-0.979,-0.939,-0.879,-0.737,-0.696,-0.661
0.0152,0.01508,6.00000,4.1679525375,2.6087618773,4.166,2.645,4.1242,3.862,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.843,-1.546,-1.070,-0.952,-0.910,-0.845,-0.692,-0.648,-0.610
0.0152,0.01508,6.00000,4.1886453629,2.6089234448,4.187,2.663,4.1376,3.899,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.887,-1.551,-1.044,-0.920,-0.874,-0.805,-0.642,-0.595,-0.555
0.0152,0.01508,6.00000,4.1999998093,2.6090113217,4.198,2.671,4.1446,3.920,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.907,-1.550,-1.027,-0.901,-0.853,-0.782,-0.613,-0.564,-0.523
0.0152,0.01508,6.00000,4.2058291435,2.6090562254,4.204,2.675,4.1482,3.931,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.917,-1.549,-1.018,-0.890,-0.841,-0.769,-0.598,-0.548,-0.506
0.0152,0.01508,6.00000,4.2168650627,2.6091408450,4.215,2.681,4.1545,3.952,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.932,-1.543,-0.999,-0.868,-0.817,-0.743,-0.567,-0.516,-0.473
0.0152,0.01508,6.00000,4.2288045883,2.6092318214,4.227,2.681,4.1595,3.973,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.932,-1.525,-0.971,-0.838,-0.786,-0.710,-0.531,-0.478,-0.435
0.0152,0.01508,6.00000,4.2625479698,2.6094857719,4.260,2.663,4.1684,4.030,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.887,-1.449,-0.877,-0.741,-0.687,-0.608,-0.422,-0.368,-0.323
0.0152,0.01508,6.00000,4.2867436409,2.6096650394,4.284,2.637,4.1708,4.067,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.824,-1.376,-0.800,-0.663,-0.609,-0.529,-0.342,-0.287,-0.241
0.0152,0.01508,6.00000,4.3059406281,2.6098056242,4.303,2.611,4.1701,4.093,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.758,-1.311,-0.738,-0.602,-0.547,-0.468,-0.281,-0.226,-0.181
0.0152,0.01508,6.00000,4.3245711327,2.6099406889,4.322,2.585,4.1684,4.114,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.693,-1.250,-0.681,-0.547,-0.493,-0.413,-0.228,-0.173,-0.129
0.0152,0.01508,6.00000,4.3452205658,2.6100888349,4.342,2.560,4.1662,4.132,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.631,-1.193,-0.630,-0.497,-0.443,-0.364,-0.181,-0.126,-0.082
0.0152,0.01508,6.00000,4.3843002319,2.6103648181,4.381,2.539,4.1651,4.153,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.578,-1.143,-0.583,-0.451,-0.397,-0.319,-0.136,-0.082,-0.038
0.0152,0.01508,6.00000,4.4000000954,2.6104741055,4.397,2.534,4.1650,4.160,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1E-30,0.00,7.092E-01,2.755E-01,2.71E-03,7.399E-04,6.72E-03,-1.000,1.527E-02,-1.564,-1.128,-0.568,-0.437,-0.383,-0.305,-0.122,-0.068,-0.024
